Time stamp,LG 14,LG 15,LG 16,LG 17,LG 18,LG 19,LG 20,dataset_id
2016-09-03 04:30:00,83.24883244046784,2607.0842700143317,5.409946376906742,1.392225221493284,30.277276516881727,6.388628405606412,443.8671983459147,2
2016-09-03 04:45:00,83.39698015748982,2604.306962372971,5.511653924540397,1.4484801865745265,31.065207108002483,6.187392885687793,436.76514044260506,2
2016-09-03 05:00:00,84.61589315892576,2601.5914278196014,5.614123864091141,1.5032197406495786,31.704451814616732,6.004120819131992,430.3171053312947,2
2016-09-03 05:15:00,89.4916904685814,2598.961146666268,5.709786505101857,1.5554910091424663,32.138496688296584,5.840344070474833,424.48615062534503,2
2016-09-03 05:30:00,102.98876326696146,2596.434670119882,5.793270014985197,1.6060138535954982,32.323030736388034,5.697006687191452,419.2712802027544,2
2016-09-03 05:45:00,130.1155479828621,2594.025972361156,5.862421194812146,1.655640341527529,32.239797069213836,5.574474487678465,414.68853506264924,2
2016-09-03 06:00:00,167.60152665316812,2591.74522176514,5.917970537256394,1.7045529171861968,31.901695954306348,5.472345514221849,410.7514830736694,2
2016-09-03 06:15:00,202.21378704527976,2589.599577270243,5.962565679519553,1.7522280449043688,31.347697610169263,5.389383654658848,407.45741066208706,2
2016-09-03 06:30:00,224.27827688061484,2587.5938925361143,5.999766577164255,1.7977412743910284,30.63230328992745,5.323659511962152,404.7809338913832,2
2016-09-03 06:45:00,235.03279542576402,2585.7313153161167,6.033283112197086,1.8401582399069172,29.814927125004402,5.272809279758475,402.67502893328407,2
2016-09-03 07:00:00,235.89134953628906,2584.013874255562,6.066506174190707,1.8788631921162589,28.951575928003592,5.234303205829287,401.07697445073495,2
2016-09-03 07:15:00,236.98564367557822,2582.4430279671933,6.102255656261036,1.9136958312724888,28.08909637070093,5.205671278460346,399.9156679422554,2
2016-09-03 07:30:00,238.53074839092938,2581.020205723844,6.1427326062021805,1.9448772718713858,27.262591760939273,5.184654421545137,399.1187359920873,2
2016-09-03 07:45:00,240.0768546653875,2579.747218217195,6.189525606335103,1.972805784417301,26.494772274853545,5.169304062092012,398.6174118330983,2
2016-09-03 08:00:00,241.50145573295356,2578.626525808399,6.243735180556854,1.997849562554923,25.797714084261514,5.158010894170701,398.34955806182074,2
2016-09-03 08:15:00,242.75142744555583,2577.661238528076,6.306082251768114,2.0202340174742677,25.17507807589527,5.149497503541411,398.26062841141834,2
2016-09-03 08:30:00,243.7870291832926,2576.854965185343,6.377019789225059,2.0400397948210305,24.625184362336626,5.142801404301756,398.30373644975555,2
2016-09-03 08:45:00,244.5598436069521,2576.2115535000244,6.456850835739921,2.057268547169917,24.143151761276073,5.137223411290466,398.4390029477411,2
2016-09-03 09:00:00,244.9987703987917,2575.7348931061047,6.545808255789467,2.071915316796807,23.722989730788242,5.132285600473252,398.63245671022315,2
2016-09-03 09:15:00,244.99330074439416,2575.4289239345585,6.644144053396502,2.0840174518900767,23.358628488975285,5.127680418883606,398.85524454819523,2
2016-09-03 09:30:00,244.3709900368994,2575.2976865103433,6.752161271373257,2.0936618778793052,23.044537085752665,5.123233070231208,399.0828069019672,2
2016-09-03 09:45:00,242.87354500464795,2575.345254889744,6.870280979732517,2.100972207352566,22.77599281875598,5.118862425436166,399.29401911530215,2
2016-09-03 10:00:00,240.1424022979258,2575.5751037565674,6.999048655536299,2.1060869260702946,22.54893860139029,5.11454930853414,399.47084794507094,2
2016-09-03 10:15:00,235.73075757709884,2575.988628852319,7.139207551155657,2.1091359264044485,22.359935418846618,5.110323221008728,399.59773327863076,2
2016-09-03 10:30:00,229.16037415273595,2576.5828249317756,7.291692314421997,2.1102335665247445,22.205988000162307,5.106229890159506,399.66131334154875,2
2016-09-03 10:45:00,220.03158323633477,2577.347552959801,7.457689597189535,2.109473051644648,22.0843070983033,5.102334219250391,399.65042469760226,2
2016-09-03 11:00:00,208.16669111721822,2578.263192918421,7.638695473973392,2.106934696894913,21.992436274120365,5.098697423859849,399.5555526642259,2
2016-09-03 11:15:00,193.69831875153787,2579.2994366790394,7.8365760505120505,2.102692868137347,21.927982480442267,5.095382932177615,399.3690374067192,2
2016-09-03 11:30:00,176.95843238635015,2580.415795163763,8.053656781648844,2.096821600718819,21.888679454053857,5.092443846874165,399.08469609886646,2
2016-09-03 11:45:00,158.47589544817237,2581.5638533271726,8.29288196754893,2.0894028623447882,21.872387715696078,5.089926632786167,398.6979259700404,2
2016-09-03 12:00:00,139.8706065436443,2582.6908663911927,8.557971059991914,2.0805278751390732,21.876951938115354,5.087866691693937,398.2056356071332,2
2016-09-03 12:15:00,124.29600436019817,2583.7438716241195,8.853705755562373,2.0702964546139686,21.900327730019768,5.086289837395624,397.6060732093838,2
2016-09-03 12:30:00,113.95163205348364,2584.6735654003564,9.18632235634361,2.058815687610478,21.940407308139243,5.0852130332442975,396.89872354127414,2
2016-09-03 12:45:00,108.1157910402737,2585.4372036602394,9.564070006677003,2.046195305089139,21.995130433187313,5.084645129685036,396.0843766305985,2
2016-09-03 13:00:00,104.91904270560401,2586.000253327913,9.998097492128341,2.032544376980601,22.06242101788297,5.08458465164366,395.1648873252215,2
2016-09-03 13:15:00,103.09330424214039,2586.33679468726,10.503780248012962,2.0179666849764573,22.14017127895619,5.08502348621218,394.1431752930785,2
2016-09-03 13:30:00,101.8557456351538,2586.4289681149985,11.102854418778733,2.0025567563499402,22.226336825115,5.085948357722978,393.0230876260369,2
2016-09-03 13:45:00,100.66619440277034,2586.265909461035,11.826868356141144,1.986399202926039,22.31892080905095,5.087337140063353,391.8091927456894,2
2016-09-04 03:00:00,82.31566477118763,2609.2471538029527,6.560698822605236,1.23039254662989,23.77817244767715,5.665965963686736,341.9964633111754,3
2016-09-04 03:15:00,81.57161533265678,2606.973822013134,6.083189478485149,1.3346243995707763,22.559081317877627,5.984576086248323,334.1732646023916,3
2016-09-04 03:30:00,83.25775825219817,2605.5810228820983,5.968773272283794,1.1656083129716075,23.489818187541147,6.061004842268549,328.66422904807223,3
2016-09-04 03:45:00,85.12193478978195,2605.0139536465467,5.3963987682378125,1.0911161944553536,23.26241531429622,5.966573543419739,323.3016577769957,3
2016-09-04 04:00:00,85.840223920505,2604.0365322171037,4.953407595393092,1.0751946286995926,23.654066802657923,5.803063045652051,320.28368290497843,3
2016-09-04 04:15:00,86.14189559928889,2602.3576312260343,4.807331390124368,1.111622002447941,24.10235902340358,5.681719755928063,317.6998454804064,3
2016-09-04 04:30:00,86.38523813630006,2600.1756094322723,4.937461163621023,1.1706737849630713,24.51225155344798,5.591656151725935,315.29819533499,3
2016-09-04 04:45:00,86.66872606839608,2597.5964467876333,5.109847864840145,1.228589257109765,24.871161085148998,5.50949009468299,313.3403690647567,3
2016-09-04 05:00:00,86.94982686479679,2594.6694972147047,5.245221873950577,1.2808185502050993,25.18601319210819,5.441807053475388,311.9667511738372,3
2016-09-04 05:15:00,87.17776718714771,2591.473840157856,5.359306328020647,1.3303792656637974,25.436776009263014,5.390780549907213,311.1754868143668,3
2016-09-04 05:30:00,87.30651683193247,2588.1097007548296,5.461635910900462,1.381599166128182,25.59666642588914,5.350960184883734,310.9013128207354,3
2016-09-04 05:45:00,87.30430613670158,2584.6695374496467,5.553977840673987,1.4349888971826719,25.655795293411387,5.317599169694035,311.05560868385146,3
2016-09-04 06:00:00,87.16271785341631,2581.2242983397714,5.636070543545397,1.4882371678422546,25.621389297327,5.2888130970732945,311.54542591627234,3
2016-09-04 06:15:00,86.90201149893436,2577.82389480611,5.706657189325021,1.5398821105212432,25.511594391351622,5.264245736607068,312.28516672394534,3
2016-09-04 06:30:00,86.56955614853165,2574.5031700892964,5.764541556385627,1.5900592363455992,25.34899396766403,5.243508406248949,313.20118677683456,3
2016-09-04 06:45:00,86.2325029672027,2571.287570275448,5.809525869418177,1.6392666313319708,25.155236386766916,5.225659271135075,314.23268828381913,3
2016-09-04 07:00:00,85.967717724337,2568.1968117851047,5.842713842244063,1.6874947105470586,24.947088826853417,5.209527859903693,315.33082691779504,3
2016-09-04 07:15:00,85.8525955107173,2565.2466878734936,5.866271433489658,1.7341376401033264,24.73486833235046,5.19415168665242,316.4565821755344,3
2016-09-04 07:30:00,85.95975714573565,2562.449869190974,5.882989826951832,1.7783056737786023,24.52266368584199,5.179005624973211,317.57873078464786,3
2016-09-04 07:45:00,86.35591788265097,2559.816129071644,5.895813322795746,1.819191694086057,24.31018962342685,5.164026246676331,318.67209490282386,3
2016-09-04 08:00:00,87.10268658010433,2557.3524991396534,5.907501205574874,1.856313149211287,24.095005553950273,5.14949529093014,319.71623685451607,3
2016-09-04 08:15:00,88.25559009013912,2555.063443776897,5.920436348770661,1.8895639438581115,23.87446486232878,5.135873718415858,320.69429126376946,3
2016-09-04 08:30:00,89.8582507228747,2552.9511922927227,5.936532706986675,1.9191099965271006,23.647172925045425,5.123633552871051,321.5925528658058,3
2016-09-04 08:45:00,91.93017552848221,2551.0162722816103,5.957254455494649,1.945221998955236,23.413494245973965,5.113142087766516,322.3996521301953,3
2016-09-04 09:00:00,94.44944956339346,2549.258229498859,5.983651079402204,1.9681448627140758,23.175473216406346,5.104611733784156,323.10655526085606,3
2016-09-04 09:15:00,97.33545510363703,2547.676468239479,6.016433931837003,1.9880524386627805,22.93645376318449,5.09808895576064,323.70615200764,3
2016-09-04 09:30:00,100.44001329563838,2546.271111626314,6.056065551828237,2.0050647037250693,22.700318644963744,5.093486724319354,324.1927747798495,3
2016-09-04 09:45:00,103.55599860242474,2545.0436533752154,6.102829842642105,2.019296016070655,22.47118834031707,5.090622867799079,324.56247343851334,3
2016-09-04 10:00:00,106.44739076625906,2543.9972789622916,6.15690225011727,2.030895107423156,22.253024847872297,5.089267274627751,324.81232831569633,3
2016-09-04 10:15:00,108.89502478318346,2543.1367288789606,6.218403991378619,2.040056320568099,22.04936227040554,5.089172132343148,324.94045021449926,3
2016-09-04 10:30:00,110.74267819021526,2542.4677537478788,6.287446713778031,2.0470070497851474,21.86340190280808,5.090097003853945,324.94573996581715,3
2016-09-04 10:45:00,111.92543127529245,2541.9964122607753,6.3641771538351115,2.0519898930412683,21.697869600135874,5.091828003404057,324.8280601735118,3
2016-09-04 11:00:00,112.4699576850976,2541.72852943794,6.4487739473128585,2.05523588028048,21.55507916958763,5.094177059035547,324.5878573750322,3
2016-09-04 11:15:00,112.47052852189431,2541.669609656344,6.5414986680070975,2.056953896945731,21.436821434543106,5.096987075348256,324.2263337865869,3
2016-09-04 11:30:00,112.05491781848751,2541.8251824414547,6.64269263782213,2.0573204380157124,21.34439593055228,5.100124558128902,323.7455503502478,3
2016-09-04 11:45:00,111.35412743029627,2542.201106344889,6.752805636089793,2.056479608004863,21.27845242539007,5.103478139276904,323.1484610829846,3
2016-09-04 12:00:00,110.4826879764419,2542.803144563553,6.872395899569462,2.054549400747251,21.23903846304009,5.106948251285117,322.4388787276304,3
2016-09-04 12:15:00,109.5301066666482,2543.6351930185533,7.002174781388796,2.0516259960908183,21.22553597171631,5.110446389702749,321.6218869412958,3
2016-09-04 12:30:00,108.5604313895058,2544.6960634434745,7.142993991346383,2.0477900396812574,21.236692959852377,5.1138840500790055,320.7037028992311,3
2016-09-04 12:45:00,107.61577952176091,2545.975484773577,7.295915774247206,2.043114244805671,21.270671060084965,5.117170515351821,319.6917116438605,3
2016-09-04 13:00:00,106.72066071969401,2547.450425178321,7.462212909902636,2.037662070332802,21.32521985719339,5.120209168162415,318.59460348092057,3
2016-09-04 13:15:00,105.88590012474083,2549.0830351239947,7.6434548410876,2.0314933394670387,21.397787824061368,5.122892328095652,317.4222022342873,3
2016-09-04 13:30:00,105.11176758702346,2550.8210246011513,7.841565092178687,2.0246629176886497,21.485633257638398,5.125100514142962,316.1854995950108,3
2016-09-04 13:45:00,104.39078514450503,2552.6007590091995,8.058920156808657,2.0172197212089573,21.58596691089045,5.126698019479793,314.8961742348319,3
2016-09-04 14:00:00,103.71021794719353,2554.352541388331,8.29848028476437,2.0092080390301055,21.696158016728646,5.127529961317256,313.56672920232006,3
2016-09-04 14:15:00,103.05450809766594,2556.007054101879,8.564003206917494,2.0006645583105866,21.813655048036594,5.127428918735933,312.20994233832107,3
2016-09-04 14:30:00,102.40751129342628,2557.5015416987435,8.86028975939865,1.9916186948801826,21.93620758959372,5.126206819777886,310.8386258327152,3
2016-09-04 14:45:00,101.75435983063304,2558.7845859839917,9.193595383837174,1.982091932210082,22.061739554118986,5.1236593666692,309.46538578117554,3
