Time stamp,LG 23,LG 24,LG 25,LG 26,LG 27,LG 28,LG 29,LG 30,dataset_id
2017-09-01 09:30:00,39.32086769951739,14.003849448033655,25.641423941823312,55.579227610046395,37.18820380633568,17.71225988081187,89.42533629520608,7.610306364426748,0
2017-09-01 09:45:00,39.40375123275624,13.097140587257815,25.551478974779158,56.19281040372545,40.712990737533296,17.92131074893828,94.74159263565183,7.723886786758911,0
2017-09-01 10:00:00,38.59080987124872,12.187213107582526,25.41281688781126,56.74873263170647,44.72333317398108,18.159238986276517,98.19544773008879,7.835822349042324,0
2017-09-01 10:15:00,37.0346090514447,11.318189534886047,25.468881673605168,57.23825931449603,49.00022036158289,18.42945601908377,100.20897527358295,7.944903039287091,0
2017-09-01 10:30:00,34.72284186412232,10.531852784763544,25.631395859003476,57.65096183243055,53.19264871584676,18.73631360264965,101.26052924598278,8.050174082407445,0
2017-09-01 10:45:00,31.418603578135226,9.858182699280913,25.789112748297768,57.97492003070854,56.898194899093774,19.085364156022777,101.73797718312932,8.150841408035014,0
2017-09-01 11:00:00,27.324083103082152,9.31030616012459,25.889698464893115,58.196807103504085,59.82624413201922,19.48371065188334,101.90445338791389,8.246342549658877,0
2017-09-01 11:15:00,23.53780294197489,8.886323943858429,25.928011810133455,58.30204723589205,61.971560562601994,19.940502293862465,101.91898257491806,8.336256839048175,0
2017-09-01 11:30:00,21.18407629308775,8.575278449096201,25.917652829479934,58.27481964594869,63.55086764403046,20.46759368406998,101.86747221897872,8.420343219126792,0
2017-09-01 11:45:00,20.243827774264297,8.36320791247369,25.87334141914087,58.09807475315425,64.77847708858586,21.08047057338213,101.78976788411993,8.498464618224013,0
2017-09-02 01:00:00,4.255195595560352,7.3026663660640505,0.8269373390424279,4.159517770896544,19.357847142290236,18.176706405091533,19.282000917107883,10.091691186598446,1
2017-09-02 01:15:00,4.57493560717816,7.840951473852339,1.0850340368914573,3.6170678643646426,19.573463652221143,18.072347585253347,18.07088998082623,11.421305299113136,1
2017-09-02 01:30:00,4.861478532656698,8.420525275523785,1.1162735378314386,3.5085445357279426,19.620088560413798,18.08615573915147,17.979001811562615,12.910319584858378,1
2017-09-02 01:45:00,4.952810389411074,8.657022720262278,1.0445539610764243,3.3656188885033664,19.531853832201442,17.938282490433878,18.195095027447596,13.881467645368424,1
2017-09-02 02:00:00,4.9736588563092115,8.630170595602372,1.0177707436258352,3.2502138835188976,19.574374823764195,17.680059599149896,18.7065541011747,14.370217957096912,1
2017-09-02 02:15:00,5.038858159211549,8.453334536890926,1.0224155955313634,3.3470474570908415,19.68533156691298,17.456990226666285,19.302961788403913,14.502109263994825,1
2017-09-02 02:30:00,5.1929439667568,8.20038127422012,1.0042133247415235,3.7352881924482126,19.768348145865644,17.309295046901678,19.797451860586552,14.422087767944738,1
2017-09-02 02:45:00,5.4378970959396,7.916232031056371,0.9226094395529216,4.374743461829462,19.791605408999935,17.217421880550553,20.112781130158275,14.23331171769403,1
2017-09-02 03:00:00,5.7667985906184835,7.6341797000135685,0.7740594317296718,5.206732069123733,19.76925515205307,17.155460132945265,20.25692927365046,13.97997963713901,1
2017-09-02 03:15:00,6.178980681563014,7.383183908337822,0.5861202994644401,6.205487643770761,19.72785568249245,17.107260720326217,20.277884050488854,13.666922121020555,1
2017-09-02 03:30:00,6.685561133523437,7.1911452367495095,0.398688351215025,7.380769837777411,19.69119013960007,17.06639025093002,20.234341182165625,13.285971588406916,1
2017-09-02 03:45:00,7.313522239764436,7.085413561775631,0.24827650121405576,8.771209007006018,19.67770063540729,17.032540488440397,20.182046672677117,12.833474370281749,1
2017-09-02 04:00:00,8.113101673915068,7.090966495725546,0.16016953436397507,10.4412847409424,19.701610818035856,17.00838767384665,20.16767187859971,12.31653456047632,1
2017-09-02 04:15:00,9.173179806791875,7.229886923738285,0.14717926569677964,12.48103230513653,19.77433688591603,16.99760356813255,20.223937942981,11.75168111183688,1
2017-09-02 04:30:00,10.651741719361327,7.524247140487622,0.2122129722489987,15.002583108313175,19.905620564516653,17.00377662516936,20.363671667658853,11.160490995980012,1
2017-09-02 04:45:00,12.827521337197098,8.002489605499603,0.35214374174078955,18.122252133364462,20.104430905838072,17.0299475545636,20.57953532563955,10.56536361454667,1
2017-09-02 05:00:00,16.140507302984016,8.710096836899277,0.5614785256361845,21.90819298663104,20.379828599704382,17.07853851061143,20.861123646252583,9.986467409571453,1
2017-09-02 05:15:00,21.066646231908987,9.728020586035967,0.8352444641333854,26.281829505259644,20.74183757442806,17.151425986022087,21.22175301943258,9.440217895276561,1
2017-09-02 05:30:00,27.752386116483244,11.20545314968323,1.1712199178468747,30.95607325937253,21.20248321169957,17.250142831665702,21.70670120244315,8.938748277826235,1
2017-09-02 05:45:00,35.598863495983416,13.411327920046377,1.5719834334325586,35.54991356850941,21.77705028398622,17.376080276321154,22.377887884865892,8.490117426137509,1
2017-09-02 06:00:00,42.89261278531532,16.764255541159187,2.0475002375715636,39.72478711423749,22.485718897954065,17.53070660784639,23.299812743348312,8.098820345688452,1
2017-09-02 06:15:00,47.201669971364765,21.472349245793023,2.619460033025729,43.19802070373959,23.355797125083072,17.71575877953719,24.54023802085905,7.766501896527821,1
2017-09-02 06:30:00,47.68008879971109,26.43500927333717,3.3296372263285114,45.84679712997384,24.42478670340741,17.93345692594188,26.18051660089498,7.492557072660659,1
2017-09-02 06:45:00,45.77729080508245,30.466556919266935,4.257328448887162,47.79131027666362,25.744559847868807,18.186694927881188,28.330236989180495,7.274745461261958,1
2017-09-02 07:00:00,43.138623386163715,33.58827703303728,5.558027866883927,49.25844123195114,27.38669194685592,18.479295540480308,31.14562654424231,7.1096591770008,1
2017-09-02 07:15:00,40.323537306820896,36.06360589348089,7.552904700943799,50.43693386439492,29.447969203680003,18.816286347979066,34.849019206584664,6.993124623833943,1
2017-09-02 07:30:00,38.50389927653936,38.00677446521002,10.912510948165231,51.44440319750697,32.05188868526949,19.204276728416033,39.73074985927116,6.920514451221926,1
2017-09-02 07:45:00,38.944173883320914,39.48159030139996,16.564166654770514,52.344896316004125,35.33464164015589,19.651952489609023,46.07908253944784,6.8869460717211695,1
2017-09-02 08:00:00,41.10040686223202,40.57877485759988,22.985708732170174,53.17006691003578,39.39423628285703,20.17077356622235,53.97145063254445,6.887517991450771,1
2017-09-02 08:15:00,43.489942789447056,41.38546118671431,26.03793346953845,53.9336520586433,44.18879412791539,20.775907059426928,63.002063564619675,6.917413795497829,1
2017-09-02 08:30:00,44.940332650897595,41.957235110723744,26.332013500589348,54.639742367679204,49.428163791839566,21.487560150700354,72.25864476543606,6.971977773666893,1
2017-09-02 08:45:00,45.259157495621515,42.32128764917634,26.016464124504274,55.2870928701449,54.57193958550025,22.332798279557423,80.73831669573241,7.046828359103941,1
2017-09-02 09:00:00,44.58582692927771,42.49861263436717,25.874783497909483,55.87116024491564,58.99552643287221,23.34802873684174,87.79012017797979,7.137895941171102,1
2017-09-02 09:15:00,42.915738128560726,42.52904080612896,25.942475946880798,56.385064836693985,62.289664606356396,24.582281923619625,93.14529166191716,7.241441771883991,1
2017-09-02 09:30:00,40.080500384995005,42.48078182102895,26.07964971608149,56.81997061347039,64.52694792379187,26.10128090362607,96.83335270033325,7.354067419130388,1
2017-09-02 09:45:00,35.90496269560554,42.43128728164892,26.187149607935176,57.16527110315291,66.07359445176175,27.99199413696332,99.13838221552834,7.472762032763569,1
2017-09-02 10:00:00,31.33425937637762,42.43362247923815,26.23287997754356,57.40876724599554,67.22149565106994,30.3659427724674,100.45515073235916,7.594859805118318,1
2017-09-02 10:15:00,28.375882206051156,42.50264936670774,26.222455973298274,57.536715899805984,68.13190076868602,33.35337227384931,101.13926579091371,7.718044697620229,1
2017-09-02 10:30:00,28.09137243955225,42.62735209511255,26.171630644032433,57.53386217675075,68.89630600627704,37.0612536595938,101.44985966690227,7.8403409875670675,1
2017-09-02 10:45:00,30.245475753948885,42.78761231061877,26.09371504146597,57.383350517141054,69.56861106563534,41.462791196962826,101.55414396299749,7.960099088300737,1
2017-09-02 11:00:00,31.630418505911877,42.963594071799456,25.997337073742578,57.0663609003747,70.17923553889307,46.30110844587831,101.54991440939811,8.075957736332619,1
2017-09-02 11:15:00,30.619580277575164,43.13908867157831,25.88787202444869,56.56113874078139,70.74473254930547,51.14923042126647,101.4883481983594,8.186848717952884,1
2017-09-02 11:30:00,28.429087833798103,43.30200003355394,25.76903201819009,55.84097787940094,71.27423672175898,55.56157393246663,101.39221828658113,8.291935423309148,1
2017-09-02 11:45:00,26.0735684719249,43.44378341734124,25.643740226659077,54.87058269340297,71.77325465639036,59.304279253247635,101.26866331544093,8.390627026234483,1
2017-09-02 12:00:00,23.61024179567678,43.558564644877485,25.514419862375654,53.60148839605637,72.24552267719558,62.41704118138041,101.11713478375157,8.48252649154469,1
2017-09-02 12:15:00,20.36103456416332,43.642382882156454,25.383044752592255,51.97249354149823,72.69385239922175,64.87030027066947,100.93394757612914,8.567421121819685,1
2017-09-02 12:30:00,16.304156972599987,43.69254285577015,25.251153788980808,49.93050311670881,73.12045979166159,66.60806789347633,100.71447803071382,8.645254197747434,1
2017-09-02 12:45:00,12.65987174829228,43.70717181844557,25.11987693706942,47.481372104472115,73.52701516212085,67.8490793697564,100.45415936725038,8.716096618467965,1
2017-09-03 02:00:00,5.115486007400038,7.212952769791849,1.1707329633929424,5.196555070225292,17.559335097059602,18.04620373067067,22.13567788652483,94.9924495105941,2
2017-09-03 02:15:00,5.0574788203733565,7.020539901764447,1.0405774071974339,4.595841314474111,17.15060124560826,17.866898708403983,20.249061328842405,92.79342996682075,2
2017-09-03 02:30:00,5.129843250315337,7.4185684178400315,1.1139601429330863,4.5112734953088065,16.976868427829423,17.56604965032771,19.72519190788256,88.63313223893593,2
2017-09-03 02:45:00,5.144835139798694,7.512722949210129,1.101864309894923,5.011599660496106,16.786532502527834,17.272271283425514,19.638888293299384,85.21495944281862,2
2017-09-03 03:00:00,5.1770091037000245,7.340285463735551,1.0055976047618982,6.0032653906121585,16.59921646005464,16.996653867049965,19.659266128148236,82.82296661970464,2
2017-09-03 03:15:00,5.262260293916364,7.111667325148495,0.8220504548786405,7.369785429275172,16.43550548791046,16.76115715605804,19.617224527889338,81.25379849284792,2
2017-09-03 03:30:00,5.428359404861376,6.9256157965856495,0.577358731715437,9.040064278768956,16.31266081980685,16.60448980027637,19.529882824022163,80.2950341487969,2
2017-09-03 03:45:00,5.700707838284208,6.820493073364066,0.3256791398898802,11.025356157813786,16.239192277286456,16.54100144983438,19.497261223782616,79.80928405234413,2
2017-09-03 04:00:00,6.10656922561889,6.815836798805936,0.12163510891160811,13.404960007384476,16.217799010794522,16.561382534909345,19.60278472626381,79.7186465917265,2
2017-09-03 04:15:00,6.683765558085069,6.929555449661368,0.002235899763775251,16.296368577448533,16.249014185851095,16.64902786530071,19.87907899467705,79.98224841271524,2
2017-09-03 04:30:00,7.49485818432571,7.18311766408447,0.0,19.808776943243558,16.33322101517371,16.789848125605634,20.314572685457485,80.5813284212054,2
2017-09-03 04:45:00,8.652669435153024,7.605017088850026,0.06573938445631278,23.959470390283165,16.471398357334333,16.97493570281925,20.88940599265531,81.50865963152299,2
2017-09-03 05:00:00,10.370132230429402,8.237958010030592,0.24084141473718823,28.56644196862726,16.6653414806075,17.20006484365961,21.61770790055662,82.75622689588732,2
2017-09-03 05:15:00,13.050139389988997,9.153614931410086,0.49870041523407416,33.25920965947009,16.91773287401595,17.464560760515408,22.5562117152948,84.2994624806248,2
2017-09-03 05:30:00,17.358129085789777,10.480840278696633,0.8314384165617064,37.666321087219885,17.23224638122127,17.770393666597442,23.783980835781474,86.08312413912671,2
2017-09-03 05:45:00,23.960920009643942,12.4537680577988,1.2363995662384033,41.501627863030095,17.613826279350782,18.121711214769686,25.39186127902451,88.01678238158617,2
2017-09-03 06:00:00,32.83049263824822,15.467152565950126,1.7189468656165898,44.56626772990309,18.069092359832112,18.52480725738208,27.492545661170897,89.98357651879218,2
2017-09-03 06:15:00,42.218097981561016,19.93936572044671,2.2965210869780286,46.85642898693085,18.60698972387076,18.98838634635276,30.241093236367114,91.8595630374445,2
2017-09-03 06:30:00,48.447631667671004,25.234763383851053,3.00633125822948,48.55354334260545,19.239690581942988,19.524181247139495,33.85793037987733,93.53775277192929,2
2017-09-03 06:45:00,49.65317880881334,29.768641287385854,3.9215632381204006,49.86961089154526,19.983895927428733,20.147967202834508,38.637995829637674,94.947993386489,2
2017-09-03 07:00:00,48.31194815706891,33.253071156868046,5.187779922916503,50.957633227357164,20.862696409237273,20.88105625549503,44.89294294500637,96.0637095201348,2
2017-09-03 07:15:00,46.545200066937326,35.97356311024694,7.10864961413863,51.90772696286663,21.908271482252466,21.752480933829936,52.745806446286856,96.8938817306041,2
2017-09-03 07:30:00,44.27300178458379,38.09991231191542,10.33574374182611,52.76734433859326,23.165816296348545,22.802083905734868,61.831696109120465,97.4679638839711,2
2017-09-03 07:45:00,41.6346418748269,39.70575514934632,15.918112476492977,53.558981665675674,24.699147223723003,24.084757268979935,71.23431879826795,97.82235559872854,2
2017-09-03 08:00:00,40.261875177123265,40.88696269182019,22.780291980921177,54.291386049909214,26.598130770654443,25.67596164741338,79.90083664225418,97.99222284833256,2
2017-09-03 08:15:00,41.451147232306354,41.744163775134425,26.32058524309337,54.96582671089635,28.986615976621636,27.678153334691498,87.14061351285412,98.00799081707581,2
2017-09-03 08:30:00,44.39017913211625,42.34565454465587,26.696657133430442,55.579288241556064,32.02454833228342,30.226183115838587,92.6746613913794,97.89469399130377,2
2017-09-03 08:45:00,47.23370326618142,42.7257357522754,26.322294641072602,56.125925764355976,35.88599883022849,33.48122578209244,96.51814328842838,97.67252917270706,2
2017-09-03 09:00:00,49.036783236647345,42.90807179261047,26.119838630702255,56.59776017262326,40.67890302910357,37.57239746512011,98.93956069258373,97.35782679653985,2
2017-09-03 09:15:00,49.93025764913005,42.934525009745684,26.15158170323629,56.984985330193624,46.283909692501126,42.43609839121664,100.33300967539051,96.96397262044029,2
2017-09-03 09:30:00,50.05103023675682,42.877498884490166,26.269845166981185,57.2761257133365,52.201482559349145,47.71295365242194,101.06336947848692,96.50212616904949,2
2017-09-03 09:45:00,49.30123457308412,42.819687299728066,26.365383607886372,57.458125336969175,57.64473076105192,52.87370431159494,101.39984854754138,95.98176429408517,2
2017-09-03 10:00:00,47.3779806764448,42.81708028019723,26.40063361946993,57.5164245545691,61.9074807316612,57.39418045482988,101.51740657236778,95.4110498498697,2
2017-09-03 10:15:00,43.74381123079276,42.88442328369091,26.37946482792662,57.43491963716739,64.78132619183361,61.0839857591686,101.5191170834776,94.79709638345304,2
2017-09-03 10:30:00,38.430012021971436,43.00955316086109,26.317630282089546,57.19572024731017,66.63101900297215,64.05871613258765,101.45943609133428,94.14613356593938,2
2017-09-03 10:45:00,33.52219524132511,43.17150255557584,26.228870189384338,56.77852291345863,67.89899490889309,66.27417715190177,101.363021771533,93.4636300843299,2
2017-09-03 11:00:00,31.738700987369327,43.3500224982632,26.122152025600606,56.159123536951704,68.84194395001025,67.7725909444076,101.2379635008426,92.75438817370949,2
2017-09-03 11:15:00,34.206367141310906,43.528747189945534,26.003012910819862,55.306519205843806,69.59575252289031,68.84812950311394,101.08418814577144,92.02261451638671,2
2017-09-03 11:30:00,39.1134396843581,43.695552312980766,25.87522999323965,54.17851847360452,70.23771713187335,69.69955318507469,100.89814873197537,91.27198877772929,2
2017-09-03 11:45:00,41.840928180438496,43.841900187293966,25.741724999583568,52.71876233094343,70.81077426274581,70.41409495047432,100.6752662902839,90.50569432912467,2
2017-09-03 12:00:00,42.30899638125216,43.961950171295726,25.604919697402913,50.86628377383505,71.33734185948344,71.039352318044,100.41093747369598,89.72648678381543,2
2017-09-03 12:15:00,41.42594129515743,44.051764376987876,25.466777799169186,48.59395424380182,71.8289371303904,71.60165450069172,100.10081083945951,88.9367129033367,2
2017-09-03 12:30:00,39.48430391197581,44.1086757722031,25.328819411961128,45.96233451375442,72.29181643961601,72.11373499056428,99.74075028232554,88.13836731682801,2
2017-09-03 12:45:00,37.236016102642594,44.13083632075402,25.19215282677625,43.125068871302275,72.72986189860313,72.58153358478347,99.32648155600535,87.3331279706035,2
2017-09-03 13:00:00,35.36412441446619,44.11690279863049,25.057519312560764,40.26696013687523,73.14589761846577,73.00837840249395,98.85303158306802,86.52238685111246,2
2017-09-03 13:15:00,33.27093572079398,44.06582498469449,24.92536536464482,37.54660417137258,73.54214789910785,73.3968103106272,98.31347705963903,85.70731143086076,2
2017-09-03 13:30:00,29.60199647592228,43.97669562908899,24.795887498772437,35.07940901135427,73.9203871820258,73.74922438866783,97.69618976054892,84.8888541216295,2
2017-09-03 13:45:00,23.64190951444199,43.8486639644383,24.669097274693264,32.9357072080398,74.28193171959725,74.06792407827666,96.97881521518894,84.06782081031041,2
2017-09-04 03:00:00,4.994809107464583,9.050334949143274,1.1257640922926324,6.388406845300132,24.545744465412724,24.232890852424116,24.77456382250502,77.83323048744985,3
2017-09-04 03:15:00,4.506628498916772,9.001428180585025,1.359776774233933,8.040114263381389,24.557552207271762,24.012527919758092,22.789215019633765,76.08174049539006,3
2017-09-04 03:30:00,4.672944338393402,8.658697778850474,1.0945592706015965,10.018900886701,24.982073797882187,24.19240463708436,21.7143599042057,75.35617760273414,3
2017-09-04 03:45:00,4.935970991426113,8.327405079593818,0.7574068898770481,12.36933138013044,25.338536601590675,24.565732965720002,20.261339629493037,75.20893781367151,3
2017-09-04 04:00:00,5.303319309770517,7.975524515876954,0.4709346190633852,15.170400263939708,25.655796119492027,25.06273278555089,18.435283697339386,75.42617514203596,3
2017-09-04 04:15:00,5.790707836873528,7.7948794198279625,0.27658994052432995,18.544334914265647,26.07835895161962,25.613888476545114,16.854212773237048,75.82411429025373,3
2017-09-04 04:30:00,6.424280167474645,7.830811103368466,0.20837369039708165,22.514885767129748,26.751855302686785,26.26697146103121,15.861019327159422,76.34943437841102,3
2017-09-04 04:45:00,7.263339361650922,8.087148019688982,0.28732822546318104,27.00393461705024,27.807248118910984,27.14532520844893,15.521809941084033,77.0746439570191,3
2017-09-04 05:00:00,8.424244105575765,8.59173073687343,0.5171064266114644,31.802949933866756,29.37786939252163,28.37769044778961,15.873874569799593,78.10770941817192,3
2017-09-04 05:15:00,10.123667113047249,9.423166100755408,0.8922455896487937,36.496500781709514,31.61934618173295,30.103897126058232,17.009792087768464,79.52268136867649,3
2017-09-04 05:30:00,12.76223217373849,10.752367452351214,1.4103990853965795,40.66513534509235,34.71257102997435,32.505328257309095,19.090797466208258,81.33092730398468,3
2017-09-04 05:45:00,17.002792435158106,12.934088019078755,2.0848729081842823,44.15766592307271,38.824926670373785,35.80636403191602,22.38062023337269,83.47331261470002,3
2017-09-04 06:00:00,23.543078032650115,16.682550101699054,2.9611012090355553,46.96528073624494,43.999133510894566,40.17548960294851,27.31446154607567,85.83160234994718,3
2017-09-04 06:15:00,32.46883078586736,23.074670257097804,4.148091343406651,49.100593159671135,49.966602652109515,45.47689494954033,34.57124601645175,88.25428268417193,3
2017-09-04 06:30:00,42.12944701585058,31.387874003057075,5.8924535916602006,50.674176877540056,56.01284439556432,51.14787668068823,44.888845628440905,90.58437583142813,3
2017-09-04 06:45:00,48.668024138238636,37.747313361638604,8.76486288914471,51.864145033714415,61.19096458769515,56.46629958768752,57.94317413865569,92.68440599588801,3
2017-09-04 07:00:00,50.13306975548764,41.534864410254244,13.985804593615018,52.82393374762043,64.90911097170893,60.923415465165945,71.5287765819223,94.45871369451496,3
2017-09-04 07:15:00,49.18902971412614,43.82828437912815,21.94287192709206,53.65218846444407,67.31607838125537,64.36571742092259,83.0810627777507,95.86616560956674,3
2017-09-04 07:30:00,47.87741154039238,45.26186270868368,27.321730366096446,54.40295611190693,68.88841265736696,66.77158934193956,91.47063627784252,96.91515147261387,3
2017-09-04 07:45:00,46.15429703750186,46.11279953179822,28.100585838270227,55.10169383986995,69.9719799390412,68.35221267574565,96.98408488955818,97.6449186842737,3
2017-09-04 08:00:00,43.62982674434497,46.542253488447315,27.54672644331213,55.75719321723557,70.76680060340871,69.45429704585251,100.2282500115997,98.10580327066472,3
2017-09-04 08:15:00,41.295819120461005,46.654964280025766,27.13840718636262,56.368969191926396,71.39181638035211,70.29067962865003,101.85997603608647,98.34631915000654,3
2017-09-04 08:30:00,40.991244381151844,46.555989321886045,27.040516336404025,56.93133452833522,71.91600972438329,70.96950763491768,102.51103069345167,98.40764454283004,3
2017-09-04 08:45:00,43.11524614711553,46.386691909360266,27.081862670958316,57.43555828906926,72.37719373386936,71.5515077843178,102.65344191651761,98.32264592714967,3
2017-09-04 09:00:00,46.38248519245961,46.271928332599444,27.1219114236146,57.87088444431273,72.79558704501595,72.06887411047899,102.57765530432826,98.11694388886852,3
2017-09-04 09:15:00,49.103882390036276,46.25844667032689,27.106837510073312,58.22503713440736,73.18231115734281,72.53697677565881,102.4384538289506,97.81050835242911,3
2017-09-04 09:30:00,50.79863735118194,46.332841158604396,27.035302889312668,58.48448340639437,73.54401814378365,72.9630510025786,102.30527774068906,97.419126193012,3
2017-09-04 09:45:00,51.67604277427132,46.46578326897938,26.92292767304484,58.63453830863121,73.88518992699137,73.35104138301557,102.19975017523612,96.95557816226042,3
2017-09-04 10:00:00,51.87594662908766,46.63105983486248,26.784680292095572,58.659490195911545,74.20915462611067,73.70378868950621,102.12021344011477,96.43042114212523,3
2017-09-04 10:15:00,51.41408095349585,46.80878372757799,26.630635068283297,58.54261689786785,74.5185655726749,74.0237921354258,102.05613224955826,95.85259787746917,3
